# Time (seconds),f0_f0_f0,f0_f0_f1,f0_f0_f2,f0_f0_f3,f0_f0_f4,f0_f0_f5,f0_f0_f6,f0_f0_f7
5.889,1.0566253662109375,1.0806427001953125,1.0825653076171875,1.0534515380859375,1.006744384765625,0.951263427734375,0.8969573974609375,0.85797119140625
5.928,1.053863525390625,1.079071044921875,1.081146240234375,1.051025390625,1.0047607421875,0.95208740234375,0.8990325927734375,0.858978271484375
5.967,1.0609893798828125,1.0843353271484375,1.08367919921875,1.053741455078125,1.00665283203125,0.9521942138671875,0.89984130859375,0.8616943359375
6.006,1.0589599609375,1.0829315185546875,1.0837249755859375,1.053466796875,1.00506591796875,0.9518585205078125,0.9006805419921875,0.8615570068359375
6.045,1.060516357421875,1.08502197265625,1.0855255126953125,1.0537872314453125,1.0062408447265625,0.9525299072265625,0.9005889892578125,0.861053466796875
6.084,1.053680419921875,1.0781097412109375,1.080535888671875,1.053375244140625,1.0061798095703125,0.95062255859375,0.8980255126953125,0.859832763671875
6.123,1.05340576171875,1.07818603515625,1.080841064453125,1.0522003173828125,1.0042572021484375,0.9500732421875,0.8986663818359375,0.8597564697265625
6.162,1.064453125,1.086578369140625,1.086090087890625,1.0559234619140625,1.0093536376953125,0.9547576904296875,0.9004058837890625,0.8587646484375
6.201,1.054840087890625,1.0785980224609375,1.0816192626953125,1.0534515380859375,1.0059967041015625,0.950042724609375,0.8959503173828125,0.8559722900390625
6.24,1.054534912109375,1.0799407958984375,1.0842742919921875,1.0544891357421875,1.006256103515625,0.950775146484375,0.8953704833984375,0.8549652099609375
6.279,1.0521087646484375,1.076995849609375,1.0810394287109375,1.053985595703125,1.00689697265625,0.9508056640625,0.89654541015625,0.855865478515625
6.318,1.0661773681640625,1.0892181396484375,1.0894012451171875,1.057708740234375,1.008331298828125,0.952545166015625,0.900604248046875,0.8603363037109375
6.357,1.0602569580078125,1.086273193359375,1.08795166015625,1.0570068359375,1.00640869140625,0.947906494140625,0.895538330078125,0.8578338623046875
6.396,1.0536651611328125,1.076629638671875,1.0794677734375,1.052215576171875,1.0074615478515625,0.9527587890625,0.89703369140625,0.85601806640625
6.435,1.0568389892578125,1.081512451171875,1.0842437744140625,1.056488037109375,1.009307861328125,0.9523773193359375,0.897003173828125,0.8556671142578125
6.474,1.0565032958984375,1.0809478759765625,1.08245849609375,1.05352783203125,1.0057220458984375,0.9485321044921875,0.893585205078125,0.8555450439453125
